"","Model","Scenario","Region","Variable","Unit","year","value"
"264","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Biomass","GW",2035,5.8
"265","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Biomass","GW",2040,3.74
"266","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Biomass","GW",2045,4.22
"267","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Biomass","GW",2050,6.27
"268","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Biomass|w/ CCS","GW",2025,0.02
"269","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Biomass|w/ CCS","GW",2030,0.12
"270","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Biomass|w/ CCS","GW",2035,0.24
"271","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Biomass|w/ CCS","GW",2040,0.32
"272","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Biomass|w/ CCS","GW",2045,0.11
"273","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Biomass|w/ CCS","GW",2050,0.16
"274","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Biomass|w/o CCS","GW",1990,12.14
"275","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Biomass|w/o CCS","GW",2005,16.97
"276","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Biomass|w/o CCS","GW",2010,17.28
"277","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Biomass|w/o CCS","GW",2015,19.1
"278","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Biomass|w/o CCS","GW",2020,3.24
"279","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Biomass|w/o CCS","GW",2025,1.19
"280","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Biomass|w/o CCS","GW",2030,2.2
"281","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Biomass|w/o CCS","GW",2035,5.57
"282","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Biomass|w/o CCS","GW",2040,3.43
"283","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Biomass|w/o CCS","GW",2045,4.11
"284","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Biomass|w/o CCS","GW",2050,6.11
"285","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Coal","GW",1990,318.62
"286","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Coal","GW",2005,405.9
"287","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Coal","GW",2010,375.5
"288","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Coal","GW",2015,276.73
"289","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Coal","GW",2020,146.56
"290","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Coal","GW",2025,111.43
"291","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Coal","GW",2030,98.97
"292","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Coal","GW",2035,132.2
"293","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Coal","GW",2040,149.16
"294","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Coal","GW",2045,160.4
"295","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Coal","GW",2050,185.94
"296","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Coal|w/ CCS","GW",2025,2.83
"297","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Coal|w/ CCS","GW",2030,20.14
"298","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Coal|w/ CCS","GW",2035,124.4
"299","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Coal|w/ CCS","GW",2040,149.16
"300","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Coal|w/ CCS","GW",2045,160.4
"301","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Coal|w/ CCS","GW",2050,185.94
"302","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Coal|w/o CCS","GW",1990,318.62
"303","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Coal|w/o CCS","GW",2005,405.9
"304","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Coal|w/o CCS","GW",2010,375.5
"305","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Coal|w/o CCS","GW",2015,276.73
"306","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Coal|w/o CCS","GW",2020,146.56
"307","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Coal|w/o CCS","GW",2025,108.6
"308","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Coal|w/o CCS","GW",2030,78.83
"309","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Coal|w/o CCS","GW",2035,7.8
"310","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Gas","GW",1990,54.24
"311","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Gas","GW",2005,135.79
"312","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Gas","GW",2010,178.87
"313","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Gas","GW",2015,245.16
"314","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Gas","GW",2020,311.81
"315","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Gas","GW",2025,268.37
"316","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Gas","GW",2030,235.85
"317","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Gas","GW",2035,223.2
"318","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Gas","GW",2040,221.42
"319","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Gas","GW",2045,218.74
"320","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Gas","GW",2050,218.6
"321","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Gas|CC","GW",1990,31.16
"322","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Gas|CC","GW",2005,100.45
"323","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Gas|CC","GW",2010,100.77
"324","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Gas|CC","GW",2015,160.39
"325","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Gas|CC","GW",2020,235.08
"326","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Gas|CC","GW",2025,214.83
"327","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Gas|CC","GW",2030,176.1
"328","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Gas|CC","GW",2035,163.21
"329","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Gas|CC","GW",2040,171.48
"330","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Gas|CC","GW",2045,173.22
"331","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Gas|CC","GW",2050,173.16
"332","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Gas|CC|w/ CCS","GW",2025,0.28
"333","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Gas|CC|w/ CCS","GW",2030,3.37
"334","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Gas|CC|w/ CCS","GW",2035,19.93
"335","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Gas|CC|w/ CCS","GW",2040,29.04
"336","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Gas|CC|w/ CCS","GW",2045,33.09
"337","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Gas|CC|w/ CCS","GW",2050,41.31
"338","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Gas|CC|w/o CCS","GW",1990,31.16
"339","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Gas|CC|w/o CCS","GW",2005,100.45
"340","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Gas|CC|w/o CCS","GW",2010,100.77
"341","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Gas|CC|w/o CCS","GW",2015,160.39
"342","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Gas|CC|w/o CCS","GW",2020,235.08
"343","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Gas|CC|w/o CCS","GW",2025,214.55
"344","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Gas|CC|w/o CCS","GW",2030,172.73
"345","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Gas|CC|w/o CCS","GW",2035,143.28
"346","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Gas|CC|w/o CCS","GW",2040,142.44
"347","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Gas|CC|w/o CCS","GW",2045,140.13
"348","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Gas|CC|w/o CCS","GW",2050,131.85
"349","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Gas|ST","GW",1990,23.08
"350","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Gas|ST","GW",2005,35.33
"351","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Gas|ST","GW",2010,78.1
"352","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Gas|ST","GW",2015,84.77
"353","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Gas|ST","GW",2020,76.73
"354","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Gas|ST","GW",2025,53.54
"355","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Gas|ST","GW",2030,59.75
"356","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Gas|ST","GW",2035,59.99
"357","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Gas|ST","GW",2040,49.94
"358","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Gas|ST","GW",2045,45.51
"359","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Gas|ST","GW",2050,45.44
"360","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Gas|ST|w/o CCS","GW",1990,23.08
"361","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Gas|ST|w/o CCS","GW",2005,35.33
"362","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Gas|ST|w/o CCS","GW",2010,78.1
"363","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Gas|ST|w/o CCS","GW",2015,84.77
"364","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Gas|ST|w/o CCS","GW",2020,76.73
"365","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Gas|ST|w/o CCS","GW",2025,53.54
"366","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Gas|ST|w/o CCS","GW",2030,59.75
"367","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Gas|ST|w/o CCS","GW",2035,59.99
"368","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Gas|ST|w/o CCS","GW",2040,49.94
"369","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Gas|ST|w/o CCS","GW",2045,45.51
"370","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Gas|ST|w/o CCS","GW",2050,45.44
"371","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Gas|w/ CCS","GW",2025,0.28
"372","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Gas|w/ CCS","GW",2030,3.37
"373","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Gas|w/ CCS","GW",2035,19.93
"374","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Gas|w/ CCS","GW",2040,29.04
"375","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Gas|w/ CCS","GW",2045,33.09
"376","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Gas|w/ CCS","GW",2050,41.31
"377","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Gas|w/o CCS","GW",1990,54.24
"378","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Gas|w/o CCS","GW",2005,135.79
"379","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Gas|w/o CCS","GW",2010,178.87
"380","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Gas|w/o CCS","GW",2015,245.16
"381","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Gas|w/o CCS","GW",2020,311.81
"382","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Gas|w/o CCS","GW",2025,268.09
"383","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Gas|w/o CCS","GW",2030,232.48
"384","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Gas|w/o CCS","GW",2035,203.27
"385","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Gas|w/o CCS","GW",2040,192.38
"386","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Gas|w/o CCS","GW",2045,185.65
"387","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Gas|w/o CCS","GW",2050,177.28
"388","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Geothermal","GW",1990,1.85
"389","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Geothermal","GW",2005,1.93
"390","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Geothermal","GW",2010,2.03
"391","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Geothermal","GW",2015,2.16
"392","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Geothermal","GW",2020,3.65
"393","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Geothermal","GW",2025,4.93
"394","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Geothermal","GW",2030,6.12
"395","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Geothermal","GW",2035,6.83
"396","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Geothermal","GW",2040,7.67
"397","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Geothermal","GW",2045,6.8
"398","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Geothermal","GW",2050,6.7
"399","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Hydro","GW",1990,91.66
"400","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Hydro","GW",2005,91.42
"401","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Hydro","GW",2010,88.01
"402","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Hydro","GW",2015,84.23
"403","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Hydro","GW",2020,85.02
"404","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Hydro","GW",2025,85.8
"405","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Hydro","GW",2030,86.58
"406","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Hydro","GW",2035,87.36
"407","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Hydro","GW",2040,88.15
"408","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Hydro","GW",2045,88.93
"409","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Hydro","GW",2050,89.71
"410","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Nuclear","GW",1990,92.32
"411","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Nuclear","GW",2005,122.4
"412","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Nuclear","GW",2010,126.66
"413","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Nuclear","GW",2015,125.3
"414","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Nuclear","GW",2020,115.8
"415","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Nuclear","GW",2025,115.44
"416","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Nuclear","GW",2030,117.76
"417","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Nuclear","GW",2035,117.13
"418","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Nuclear","GW",2040,116.43
"419","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Nuclear","GW",2045,118.6
"420","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Nuclear","GW",2050,123.22
"421","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Oil","GW",1990,88.57
"422","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Oil","GW",2005,89.39
"423","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Oil","GW",2010,28.4
"424","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Oil","GW",2015,21.53
"425","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Oil","GW",2020,0.59
"426","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Oil","GW",2025,0.22
"427","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Oil","GW",2030,0.68
"428","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Oil","GW",2035,1.63
"429","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Oil","GW",2040,1.08
"430","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Oil","GW",2045,1.09
"431","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Oil","GW",2050,1.26
"432","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Oil|w/o CCS","GW",1990,88.57
"433","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Oil|w/o CCS","GW",2005,89.39
"434","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Oil|w/o CCS","GW",2010,28.4
"435","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Oil|w/o CCS","GW",2015,21.53
"436","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Oil|w/o CCS","GW",2020,0.59
"437","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Oil|w/o CCS","GW",2025,0.22
"438","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Oil|w/o CCS","GW",2030,0.68
"439","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Oil|w/o CCS","GW",2035,1.63
"440","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Oil|w/o CCS","GW",2040,1.08
"441","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Oil|w/o CCS","GW",2045,1.09
"442","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Oil|w/o CCS","GW",2050,1.26
"443","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Solar","GW",1990,0.3
"444","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Solar","GW",2005,0.64
"445","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Solar","GW",2010,2.53
"446","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Solar","GW",2015,23.93
"447","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Solar","GW",2020,126.2
"448","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Solar","GW",2025,236.5
"449","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Solar","GW",2030,360.57
"450","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Solar","GW",2035,447.71
"451","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Solar","GW",2040,549.73
"452","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Solar","GW",2045,654.99
"453","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Solar","GW",2050,723.51
"454","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Solar|CSP","GW",1990,0.3
"455","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Solar|CSP","GW",2005,0.27
"456","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Solar|CSP","GW",2010,0.4
"457","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Solar|CSP","GW",2015,1.62
"458","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Solar|CSP","GW",2020,1.66
"459","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Solar|CSP","GW",2025,1.67
"460","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Solar|CSP","GW",2030,1.78
"461","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Solar|CSP","GW",2035,2.07
"462","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Solar|CSP","GW",2040,2.76
"463","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Solar|CSP","GW",2045,2.88
"464","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Solar|CSP","GW",2050,5.57
"465","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Solar|PV","GW",1990,0
"466","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Solar|PV","GW",2005,0.36
"467","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Solar|PV","GW",2010,2.13
"468","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Solar|PV","GW",2015,22.32
"469","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Solar|PV","GW",2020,124.54
"470","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Solar|PV","GW",2025,234.83
"471","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Solar|PV","GW",2030,358.79
"472","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Solar|PV","GW",2035,445.64
"473","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Solar|PV","GW",2040,546.98
"474","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Solar|PV","GW",2045,652.11
"475","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Solar|PV","GW",2050,717.94
"476","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Storage Capacity Capacity","GW",2020,0.03
"477","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Storage Capacity Capacity","GW",2025,0.07
"478","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Storage Capacity Capacity","GW",2030,0.26
"479","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Storage Capacity Capacity","GW",2035,0.61
"480","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Storage Capacity Capacity","GW",2040,1.33
"481","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Storage Capacity Capacity","GW",2045,3.19
"482","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Storage Capacity Capacity","GW",2050,7.3
"483","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Wind","GW",1990,1.31
"484","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Wind","GW",2005,7.61
"485","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Wind","GW",2010,40.51
"486","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Wind","GW",2015,82.14
"487","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Wind","GW",2020,155.09
"488","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Wind","GW",2025,320.7
"489","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Wind","GW",2030,436.95
"490","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Wind","GW",2035,504.69
"491","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Wind","GW",2040,602.28
"492","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Wind","GW",2045,660.24
"493","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Wind","GW",2050,745.34
"494","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Wind|Offshore","GW",2025,0.75
"495","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Wind|Offshore","GW",2030,2.28
"496","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Wind|Offshore","GW",2035,4.25
"497","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Wind|Offshore","GW",2040,7.46
"498","GCAM 7.0","WM_080824","USA","Capacity|Electricity|Wind|Offshore","GW",2045,12.86
