"","Model","Scenario","Region","Variable","Unit","year","value"
"241","GCAM 7.0","WM_0529_24","USA","Carbon Sequestration|CCS|Biomass|Energy|Demand|Industry","Mt CO2/yr",2005,0
"242","GCAM 7.0","WM_0529_24","USA","Carbon Sequestration|CCS|Biomass|Energy|Demand|Industry","Mt CO2/yr",2010,0
"243","GCAM 7.0","WM_0529_24","USA","Carbon Sequestration|CCS|Biomass|Energy|Demand|Industry","Mt CO2/yr",2015,0
"244","GCAM 7.0","WM_0529_24","USA","Carbon Sequestration|CCS|Biomass|Energy|Demand|Industry","Mt CO2/yr",2020,0
"245","GCAM 7.0","WM_0529_24","USA","Carbon Sequestration|CCS|Biomass|Energy|Demand|Industry","Mt CO2/yr",2025,0.005428643493513
"246","GCAM 7.0","WM_0529_24","USA","Carbon Sequestration|CCS|Biomass|Energy|Demand|Industry","Mt CO2/yr",2030,0.063957569814324
"247","GCAM 7.0","WM_0529_24","USA","Carbon Sequestration|CCS|Biomass|Energy|Demand|Industry","Mt CO2/yr",2035,0.211319849544227
"248","GCAM 7.0","WM_0529_24","USA","Carbon Sequestration|CCS|Biomass|Energy|Demand|Industry","Mt CO2/yr",2040,0.392984411392519
"249","GCAM 7.0","WM_0529_24","USA","Carbon Sequestration|CCS|Biomass|Energy|Demand|Industry","Mt CO2/yr",2045,0.443891206020409
"250","GCAM 7.0","WM_0529_24","USA","Carbon Sequestration|CCS|Biomass|Energy|Demand|Industry","Mt CO2/yr",2050,0.461231919263504
"251","GCAM 7.0","WM_0529_24","USA","Carbon Sequestration|CCS|Biomass|Energy|Supply","Mt CO2/yr",2005,0
"252","GCAM 7.0","WM_0529_24","USA","Carbon Sequestration|CCS|Biomass|Energy|Supply","Mt CO2/yr",2010,0
"253","GCAM 7.0","WM_0529_24","USA","Carbon Sequestration|CCS|Biomass|Energy|Supply","Mt CO2/yr",2015,0
"254","GCAM 7.0","WM_0529_24","USA","Carbon Sequestration|CCS|Biomass|Energy|Supply","Mt CO2/yr",2020,0
"255","GCAM 7.0","WM_0529_24","USA","Carbon Sequestration|CCS|Biomass|Energy|Supply","Mt CO2/yr",2025,0.199329307950845
"256","GCAM 7.0","WM_0529_24","USA","Carbon Sequestration|CCS|Biomass|Energy|Supply","Mt CO2/yr",2030,0.960397902352226
"257","GCAM 7.0","WM_0529_24","USA","Carbon Sequestration|CCS|Biomass|Energy|Supply","Mt CO2/yr",2035,0.605208259975594
"258","GCAM 7.0","WM_0529_24","USA","Carbon Sequestration|CCS|Biomass|Energy|Supply","Mt CO2/yr",2040,0.785026557859377
"259","GCAM 7.0","WM_0529_24","USA","Carbon Sequestration|CCS|Biomass|Energy|Supply","Mt CO2/yr",2045,8.40912869687468
"260","GCAM 7.0","WM_0529_24","USA","Carbon Sequestration|CCS|Biomass|Energy|Supply","Mt CO2/yr",2050,17.8785357891138
"261","GCAM 7.0","WM_0529_24","USA","Carbon Sequestration|CCS|Biomass|Energy|Supply|Electricity","Mt CO2/yr",2005,0
"262","GCAM 7.0","WM_0529_24","USA","Carbon Sequestration|CCS|Biomass|Energy|Supply|Electricity","Mt CO2/yr",2010,0
"263","GCAM 7.0","WM_0529_24","USA","Carbon Sequestration|CCS|Biomass|Energy|Supply|Electricity","Mt CO2/yr",2015,0
"264","GCAM 7.0","WM_0529_24","USA","Carbon Sequestration|CCS|Biomass|Energy|Supply|Electricity","Mt CO2/yr",2020,0
"265","GCAM 7.0","WM_0529_24","USA","Carbon Sequestration|CCS|Biomass|Energy|Supply|Electricity","Mt CO2/yr",2025,0.199295645784451
"266","GCAM 7.0","WM_0529_24","USA","Carbon Sequestration|CCS|Biomass|Energy|Supply|Electricity","Mt CO2/yr",2030,0.956416335280265
"267","GCAM 7.0","WM_0529_24","USA","Carbon Sequestration|CCS|Biomass|Energy|Supply|Electricity","Mt CO2/yr",2035,0.599540120170309
"268","GCAM 7.0","WM_0529_24","USA","Carbon Sequestration|CCS|Biomass|Energy|Supply|Electricity","Mt CO2/yr",2040,0.558414255098261
"269","GCAM 7.0","WM_0529_24","USA","Carbon Sequestration|CCS|Biomass|Energy|Supply|Electricity","Mt CO2/yr",2045,0.440411033037363
"270","GCAM 7.0","WM_0529_24","USA","Carbon Sequestration|CCS|Biomass|Energy|Supply|Electricity","Mt CO2/yr",2050,0.89889434171766
"271","GCAM 7.0","WM_0529_24","USA","Carbon Sequestration|CCS|Biomass|Energy|Supply|Hydrogen","Mt CO2/yr",2005,0
"272","GCAM 7.0","WM_0529_24","USA","Carbon Sequestration|CCS|Biomass|Energy|Supply|Hydrogen","Mt CO2/yr",2010,0
"273","GCAM 7.0","WM_0529_24","USA","Carbon Sequestration|CCS|Biomass|Energy|Supply|Hydrogen","Mt CO2/yr",2015,0
"274","GCAM 7.0","WM_0529_24","USA","Carbon Sequestration|CCS|Biomass|Energy|Supply|Hydrogen","Mt CO2/yr",2020,0
"275","GCAM 7.0","WM_0529_24","USA","Carbon Sequestration|CCS|Biomass|Energy|Supply|Hydrogen","Mt CO2/yr",2025,3.366216639353e-05
"276","GCAM 7.0","WM_0529_24","USA","Carbon Sequestration|CCS|Biomass|Energy|Supply|Hydrogen","Mt CO2/yr",2030,0.00398156707196061
"277","GCAM 7.0","WM_0529_24","USA","Carbon Sequestration|CCS|Biomass|Energy|Supply|Hydrogen","Mt CO2/yr",2035,0.00566813980528539
"278","GCAM 7.0","WM_0529_24","USA","Carbon Sequestration|CCS|Biomass|Energy|Supply|Hydrogen","Mt CO2/yr",2040,0.226612302761117
"279","GCAM 7.0","WM_0529_24","USA","Carbon Sequestration|CCS|Biomass|Energy|Supply|Hydrogen","Mt CO2/yr",2045,0.0419116098853127
"280","GCAM 7.0","WM_0529_24","USA","Carbon Sequestration|CCS|Biomass|Energy|Supply|Hydrogen","Mt CO2/yr",2050,0.0529389086051276
"281","GCAM 7.0","WM_0529_24","USA","Carbon Sequestration|CCS|Biomass|Energy|Supply|Liquids","Mt CO2/yr",2005,0
"282","GCAM 7.0","WM_0529_24","USA","Carbon Sequestration|CCS|Biomass|Energy|Supply|Liquids","Mt CO2/yr",2010,0
"283","GCAM 7.0","WM_0529_24","USA","Carbon Sequestration|CCS|Biomass|Energy|Supply|Liquids","Mt CO2/yr",2015,0
"284","GCAM 7.0","WM_0529_24","USA","Carbon Sequestration|CCS|Biomass|Energy|Supply|Liquids","Mt CO2/yr",2020,0
"285","GCAM 7.0","WM_0529_24","USA","Carbon Sequestration|CCS|Biomass|Energy|Supply|Liquids","Mt CO2/yr",2025,0
"286","GCAM 7.0","WM_0529_24","USA","Carbon Sequestration|CCS|Biomass|Energy|Supply|Liquids","Mt CO2/yr",2030,0
"287","GCAM 7.0","WM_0529_24","USA","Carbon Sequestration|CCS|Biomass|Energy|Supply|Liquids","Mt CO2/yr",2035,0
"288","GCAM 7.0","WM_0529_24","USA","Carbon Sequestration|CCS|Biomass|Energy|Supply|Liquids","Mt CO2/yr",2040,0
"289","GCAM 7.0","WM_0529_24","USA","Carbon Sequestration|CCS|Biomass|Energy|Supply|Liquids","Mt CO2/yr",2045,7.926806053952
"290","GCAM 7.0","WM_0529_24","USA","Carbon Sequestration|CCS|Biomass|Energy|Supply|Liquids","Mt CO2/yr",2050,16.926702538791
"291","GCAM 7.0","WM_0529_24","USA","Carbon Sequestration|CCS|Fossil","Mt CO2/yr",2005,0
"292","GCAM 7.0","WM_0529_24","USA","Carbon Sequestration|CCS|Fossil","Mt CO2/yr",2010,0
"293","GCAM 7.0","WM_0529_24","USA","Carbon Sequestration|CCS|Fossil","Mt CO2/yr",2015,0
"294","GCAM 7.0","WM_0529_24","USA","Carbon Sequestration|CCS|Fossil","Mt CO2/yr",2020,5.3841338228e-07
"295","GCAM 7.0","WM_0529_24","USA","Carbon Sequestration|CCS|Fossil","Mt CO2/yr",2025,20.3991328437988
"296","GCAM 7.0","WM_0529_24","USA","Carbon Sequestration|CCS|Fossil","Mt CO2/yr",2030,86.6036482456702
"297","GCAM 7.0","WM_0529_24","USA","Carbon Sequestration|CCS|Fossil","Mt CO2/yr",2035,125.644397706311
"298","GCAM 7.0","WM_0529_24","USA","Carbon Sequestration|CCS|Fossil","Mt CO2/yr",2040,151.408673965831
"299","GCAM 7.0","WM_0529_24","USA","Carbon Sequestration|CCS|Fossil","Mt CO2/yr",2045,170.261899188174
"300","GCAM 7.0","WM_0529_24","USA","Carbon Sequestration|CCS|Fossil","Mt CO2/yr",2050,231.642853999974
"301","GCAM 7.0","WM_0529_24","USA","Carbon Sequestration|CCS|Fossil|Energy|Demand|Industry","Mt CO2/yr",2005,0
"302","GCAM 7.0","WM_0529_24","USA","Carbon Sequestration|CCS|Fossil|Energy|Demand|Industry","Mt CO2/yr",2010,0
"303","GCAM 7.0","WM_0529_24","USA","Carbon Sequestration|CCS|Fossil|Energy|Demand|Industry","Mt CO2/yr",2015,0
"304","GCAM 7.0","WM_0529_24","USA","Carbon Sequestration|CCS|Fossil|Energy|Demand|Industry","Mt CO2/yr",2020,5.3841338228e-07
"305","GCAM 7.0","WM_0529_24","USA","Carbon Sequestration|CCS|Fossil|Energy|Demand|Industry","Mt CO2/yr",2025,4.46509554858341
"306","GCAM 7.0","WM_0529_24","USA","Carbon Sequestration|CCS|Fossil|Energy|Demand|Industry","Mt CO2/yr",2030,23.7662053065093
"307","GCAM 7.0","WM_0529_24","USA","Carbon Sequestration|CCS|Fossil|Energy|Demand|Industry","Mt CO2/yr",2035,53.0237349597668
"308","GCAM 7.0","WM_0529_24","USA","Carbon Sequestration|CCS|Fossil|Energy|Demand|Industry","Mt CO2/yr",2040,79.7717966937212
"309","GCAM 7.0","WM_0529_24","USA","Carbon Sequestration|CCS|Fossil|Energy|Demand|Industry","Mt CO2/yr",2045,79.2059691110291
"310","GCAM 7.0","WM_0529_24","USA","Carbon Sequestration|CCS|Fossil|Energy|Demand|Industry","Mt CO2/yr",2050,75.6168078627894
"311","GCAM 7.0","WM_0529_24","USA","Carbon Sequestration|CCS|Fossil|Energy|Supply","Mt CO2/yr",2005,0
"312","GCAM 7.0","WM_0529_24","USA","Carbon Sequestration|CCS|Fossil|Energy|Supply","Mt CO2/yr",2010,0
"313","GCAM 7.0","WM_0529_24","USA","Carbon Sequestration|CCS|Fossil|Energy|Supply","Mt CO2/yr",2015,0
"314","GCAM 7.0","WM_0529_24","USA","Carbon Sequestration|CCS|Fossil|Energy|Supply","Mt CO2/yr",2020,0
"315","GCAM 7.0","WM_0529_24","USA","Carbon Sequestration|CCS|Fossil|Energy|Supply","Mt CO2/yr",2025,15.9340372952154
"316","GCAM 7.0","WM_0529_24","USA","Carbon Sequestration|CCS|Fossil|Energy|Supply","Mt CO2/yr",2030,62.837442939161
"317","GCAM 7.0","WM_0529_24","USA","Carbon Sequestration|CCS|Fossil|Energy|Supply","Mt CO2/yr",2035,72.6206627465445
"318","GCAM 7.0","WM_0529_24","USA","Carbon Sequestration|CCS|Fossil|Energy|Supply","Mt CO2/yr",2040,71.6368772721095
"319","GCAM 7.0","WM_0529_24","USA","Carbon Sequestration|CCS|Fossil|Energy|Supply","Mt CO2/yr",2045,91.0559300771444
"320","GCAM 7.0","WM_0529_24","USA","Carbon Sequestration|CCS|Fossil|Energy|Supply","Mt CO2/yr",2050,156.026046137185
"321","GCAM 7.0","WM_0529_24","USA","Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity","Mt CO2/yr",2005,0
"322","GCAM 7.0","WM_0529_24","USA","Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity","Mt CO2/yr",2010,0
"323","GCAM 7.0","WM_0529_24","USA","Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity","Mt CO2/yr",2015,0
"324","GCAM 7.0","WM_0529_24","USA","Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity","Mt CO2/yr",2020,0
"325","GCAM 7.0","WM_0529_24","USA","Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity","Mt CO2/yr",2025,15.9340372952154
"326","GCAM 7.0","WM_0529_24","USA","Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity","Mt CO2/yr",2030,62.837442939161
"327","GCAM 7.0","WM_0529_24","USA","Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity","Mt CO2/yr",2035,72.6206627465445
"328","GCAM 7.0","WM_0529_24","USA","Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity","Mt CO2/yr",2040,71.6368772721095
"329","GCAM 7.0","WM_0529_24","USA","Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity","Mt CO2/yr",2045,91.0559300771444
"330","GCAM 7.0","WM_0529_24","USA","Carbon Sequestration|CCS|Fossil|Energy|Supply|Electricity","Mt CO2/yr",2050,156.026046137185
"331","GCAM 7.0","WM_0529_24","USA","Carbon Sequestration|CCS|Industrial Processes","Mt CO2/yr",2005,0
"332","GCAM 7.0","WM_0529_24","USA","Carbon Sequestration|CCS|Industrial Processes","Mt CO2/yr",2010,0
"333","GCAM 7.0","WM_0529_24","USA","Carbon Sequestration|CCS|Industrial Processes","Mt CO2/yr",2015,0
"334","GCAM 7.0","WM_0529_24","USA","Carbon Sequestration|CCS|Industrial Processes","Mt CO2/yr",2020,0
"335","GCAM 7.0","WM_0529_24","USA","Carbon Sequestration|CCS|Industrial Processes","Mt CO2/yr",2025,0.0417860704654
"336","GCAM 7.0","WM_0529_24","USA","Carbon Sequestration|CCS|Industrial Processes","Mt CO2/yr",2030,1.3394594884357
"337","GCAM 7.0","WM_0529_24","USA","Carbon Sequestration|CCS|Industrial Processes","Mt CO2/yr",2035,4.4149556346929
"338","GCAM 7.0","WM_0529_24","USA","Carbon Sequestration|CCS|Industrial Processes","Mt CO2/yr",2040,8.14412335704145
"339","GCAM 7.0","WM_0529_24","USA","Carbon Sequestration|CCS|Industrial Processes","Mt CO2/yr",2045,8.24012956910262
"340","GCAM 7.0","WM_0529_24","USA","Carbon Sequestration|CCS|Industrial Processes","Mt CO2/yr",2050,7.74841823106826
"341","GCAM 7.0","WM_0529_24","USA","Carbon Sequestration|Direct Air Capture","Mt CO2/yr",2005,0
"342","GCAM 7.0","WM_0529_24","USA","Carbon Sequestration|Direct Air Capture","Mt CO2/yr",2010,0
"343","GCAM 7.0","WM_0529_24","USA","Carbon Sequestration|Direct Air Capture","Mt CO2/yr",2015,0
"344","GCAM 7.0","WM_0529_24","USA","Carbon Sequestration|Direct Air Capture","Mt CO2/yr",2020,0
"345","GCAM 7.0","WM_0529_24","USA","Carbon Sequestration|Direct Air Capture","Mt CO2/yr",2025,0.00536758036129514
"346","GCAM 7.0","WM_0529_24","USA","Carbon Sequestration|Direct Air Capture","Mt CO2/yr",2030,1.44544932622788
"347","GCAM 7.0","WM_0529_24","USA","Carbon Sequestration|Direct Air Capture","Mt CO2/yr",2035,3.78992078945319
"348","GCAM 7.0","WM_0529_24","USA","Carbon Sequestration|Direct Air Capture","Mt CO2/yr",2040,0.967786961084921
"349","GCAM 7.0","WM_0529_24","USA","Carbon Sequestration|Direct Air Capture","Mt CO2/yr",2045,0.30606978449119
"350","GCAM 7.0","WM_0529_24","USA","Carbon Sequestration|Direct Air Capture","Mt CO2/yr",2050,0.98535933624478
"351","GCAM 7.0","WM_0529_24","USA","Emissions|BC","Mt BC/yr",2005,0.234298875459098
"352","GCAM 7.0","WM_0529_24","USA","Emissions|BC","Mt BC/yr",2010,0.207053137762186
"353","GCAM 7.0","WM_0529_24","USA","Emissions|BC","Mt BC/yr",2015,0.178882516365352
"354","GCAM 7.0","WM_0529_24","USA","Emissions|BC","Mt BC/yr",2020,0.157810127332516
"355","GCAM 7.0","WM_0529_24","USA","Emissions|BC","Mt BC/yr",2025,0.182657598135184
"356","GCAM 7.0","WM_0529_24","USA","Emissions|BC","Mt BC/yr",2030,0.137910270099887
"357","GCAM 7.0","WM_0529_24","USA","Emissions|BC","Mt BC/yr",2035,0.114268372683708
"358","GCAM 7.0","WM_0529_24","USA","Emissions|BC","Mt BC/yr",2040,0.105331932218727
"359","GCAM 7.0","WM_0529_24","USA","Emissions|BC","Mt BC/yr",2045,0.10696233608875
"360","GCAM 7.0","WM_0529_24","USA","Emissions|BC","Mt BC/yr",2050,0.103005954279289
"361","GCAM 7.0","WM_0529_24","USA","Emissions|BC|AFOLU","Mt BC/yr",2005,0.017950014659098
"362","GCAM 7.0","WM_0529_24","USA","Emissions|BC|AFOLU","Mt BC/yr",2010,0.018146018082186
"363","GCAM 7.0","WM_0529_24","USA","Emissions|BC|AFOLU","Mt BC/yr",2015,0.033210195365352
"364","GCAM 7.0","WM_0529_24","USA","Emissions|BC|AFOLU","Mt BC/yr",2020,0.039127628238516
"365","GCAM 7.0","WM_0529_24","USA","Emissions|BC|AFOLU","Mt BC/yr",2025,0.079307570794203
"366","GCAM 7.0","WM_0529_24","USA","Emissions|BC|AFOLU","Mt BC/yr",2030,0.052754130665607
"367","GCAM 7.0","WM_0529_24","USA","Emissions|BC|AFOLU","Mt BC/yr",2035,0.049001328106758
"368","GCAM 7.0","WM_0529_24","USA","Emissions|BC|AFOLU","Mt BC/yr",2040,0.045926701754686
"369","GCAM 7.0","WM_0529_24","USA","Emissions|BC|AFOLU","Mt BC/yr",2045,0.05038386748693
"370","GCAM 7.0","WM_0529_24","USA","Emissions|BC|AFOLU","Mt BC/yr",2050,0.048184646445679
"371","GCAM 7.0","WM_0529_24","USA","Emissions|BC|Energy","Mt BC/yr",2005,0.2082268308
"372","GCAM 7.0","WM_0529_24","USA","Emissions|BC|Energy","Mt BC/yr",2010,0.18342919968
"373","GCAM 7.0","WM_0529_24","USA","Emissions|BC|Energy","Mt BC/yr",2015,0.140798771
"374","GCAM 7.0","WM_0529_24","USA","Emissions|BC|Energy","Mt BC/yr",2020,0.115167039094
"375","GCAM 7.0","WM_0529_24","USA","Emissions|BC|Energy","Mt BC/yr",2025,0.099767607340981
"376","GCAM 7.0","WM_0529_24","USA","Emissions|BC|Energy","Mt BC/yr",2030,0.08148427943428
"377","GCAM 7.0","WM_0529_24","USA","Emissions|BC|Energy","Mt BC/yr",2035,0.06151117457695
"378","GCAM 7.0","WM_0529_24","USA","Emissions|BC|Energy","Mt BC/yr",2040,0.055578600464041
"379","GCAM 7.0","WM_0529_24","USA","Emissions|BC|Energy","Mt BC/yr",2045,0.05269050860182
"380","GCAM 7.0","WM_0529_24","USA","Emissions|BC|Energy","Mt BC/yr",2050,0.05087631783361
"381","GCAM 7.0","WM_0529_24","USA","Emissions|BC|Energy|Demand|Industry","Mt BC/yr",2005,0.0773344998
"382","GCAM 7.0","WM_0529_24","USA","Emissions|BC|Energy|Demand|Industry","Mt BC/yr",2010,0.06814573658
"383","GCAM 7.0","WM_0529_24","USA","Emissions|BC|Energy|Demand|Industry","Mt BC/yr",2015,0.0272677164
"384","GCAM 7.0","WM_0529_24","USA","Emissions|BC|Energy|Demand|Industry","Mt BC/yr",2020,0.019443639054
"385","GCAM 7.0","WM_0529_24","USA","Emissions|BC|Energy|Demand|Industry","Mt BC/yr",2025,0.018045594186
"386","GCAM 7.0","WM_0529_24","USA","Emissions|BC|Energy|Demand|Industry","Mt BC/yr",2030,0.018024183135
"387","GCAM 7.0","WM_0529_24","USA","Emissions|BC|Energy|Demand|Industry","Mt BC/yr",2035,0.018869681636
"388","GCAM 7.0","WM_0529_24","USA","Emissions|BC|Energy|Demand|Industry","Mt BC/yr",2040,0.020190145421
"389","GCAM 7.0","WM_0529_24","USA","Emissions|BC|Energy|Demand|Industry","Mt BC/yr",2045,0.0208962722886
"390","GCAM 7.0","WM_0529_24","USA","Emissions|BC|Energy|Demand|Industry","Mt BC/yr",2050,0.021380015297
"391","GCAM 7.0","WM_0529_24","USA","Emissions|BC|Energy|Demand|Transportation","Mt BC/yr",2005,0.118579731
"392","GCAM 7.0","WM_0529_24","USA","Emissions|BC|Energy|Demand|Transportation","Mt BC/yr",2010,0.1059595729
"393","GCAM 7.0","WM_0529_24","USA","Emissions|BC|Energy|Demand|Transportation","Mt BC/yr",2015,0.105520982
"394","GCAM 7.0","WM_0529_24","USA","Emissions|BC|Energy|Demand|Transportation","Mt BC/yr",2020,0.093294004
"395","GCAM 7.0","WM_0529_24","USA","Emissions|BC|Energy|Demand|Transportation","Mt BC/yr",2025,0.0806266659
"396","GCAM 7.0","WM_0529_24","USA","Emissions|BC|Energy|Demand|Transportation","Mt BC/yr",2030,0.06276434662
"397","GCAM 7.0","WM_0529_24","USA","Emissions|BC|Energy|Demand|Transportation","Mt BC/yr",2035,0.04207446354
"398","GCAM 7.0","WM_0529_24","USA","Emissions|BC|Energy|Demand|Transportation","Mt BC/yr",2040,0.034881973184
"399","GCAM 7.0","WM_0529_24","USA","Emissions|BC|Energy|Demand|Transportation","Mt BC/yr",2045,0.031205292225
"400","GCAM 7.0","WM_0529_24","USA","Emissions|BC|Energy|Demand|Transportation","Mt BC/yr",2050,0.02875451072
"401","GCAM 7.0","WM_0529_24","USA","Emissions|BC|Energy|Supply","Mt BC/yr",2005,0.0123126
"402","GCAM 7.0","WM_0529_24","USA","Emissions|BC|Energy|Supply","Mt BC/yr",2010,0.0093238902
"403","GCAM 7.0","WM_0529_24","USA","Emissions|BC|Energy|Supply","Mt BC/yr",2015,0.0080100726
"404","GCAM 7.0","WM_0529_24","USA","Emissions|BC|Energy|Supply","Mt BC/yr",2020,0.00242939604
"405","GCAM 7.0","WM_0529_24","USA","Emissions|BC|Energy|Supply","Mt BC/yr",2025,0.001095347254981
"406","GCAM 7.0","WM_0529_24","USA","Emissions|BC|Energy|Supply","Mt BC/yr",2030,0.00069574967928
"407","GCAM 7.0","WM_0529_24","USA","Emissions|BC|Energy|Supply","Mt BC/yr",2035,0.00056702940095
"408","GCAM 7.0","WM_0529_24","USA","Emissions|BC|Energy|Supply","Mt BC/yr",2040,0.000506481859041
"409","GCAM 7.0","WM_0529_24","USA","Emissions|BC|Energy|Supply","Mt BC/yr",2045,0.00058894408822
"410","GCAM 7.0","WM_0529_24","USA","Emissions|BC|Energy|Supply","Mt BC/yr",2050,0.00074179181661
"411","GCAM 7.0","WM_0529_24","USA","Emissions|C2F6","kt C2F6/yr",2005,0.297192
"412","GCAM 7.0","WM_0529_24","USA","Emissions|C2F6","kt C2F6/yr",2010,0.2380153
"413","GCAM 7.0","WM_0529_24","USA","Emissions|C2F6","kt C2F6/yr",2015,0.2757696
"414","GCAM 7.0","WM_0529_24","USA","Emissions|C2F6","kt C2F6/yr",2020,0.2940052
"415","GCAM 7.0","WM_0529_24","USA","Emissions|C2F6","kt C2F6/yr",2025,0.3095384
"416","GCAM 7.0","WM_0529_24","USA","Emissions|C2F6","kt C2F6/yr",2030,0.326871
"417","GCAM 7.0","WM_0529_24","USA","Emissions|C2F6","kt C2F6/yr",2035,0.3406017
"418","GCAM 7.0","WM_0529_24","USA","Emissions|C2F6","kt C2F6/yr",2040,0.3546508
"419","GCAM 7.0","WM_0529_24","USA","Emissions|C2F6","kt C2F6/yr",2045,0.366462
"420","GCAM 7.0","WM_0529_24","USA","Emissions|C2F6","kt C2F6/yr",2050,0.3756194
"421","GCAM 7.0","WM_0529_24","USA","Emissions|CF4","kt CF4/yr",2005,0.42142
"422","GCAM 7.0","WM_0529_24","USA","Emissions|CF4","kt CF4/yr",2010,0.2626227
"423","GCAM 7.0","WM_0529_24","USA","Emissions|CF4","kt CF4/yr",2015,0.292492
"424","GCAM 7.0","WM_0529_24","USA","Emissions|CF4","kt CF4/yr",2020,0.312265
"425","GCAM 7.0","WM_0529_24","USA","Emissions|CF4","kt CF4/yr",2025,0.32451
"426","GCAM 7.0","WM_0529_24","USA","Emissions|CF4","kt CF4/yr",2030,0.343104
"427","GCAM 7.0","WM_0529_24","USA","Emissions|CF4","kt CF4/yr",2035,0.357441
"428","GCAM 7.0","WM_0529_24","USA","Emissions|CF4","kt CF4/yr",2040,0.371744
"429","GCAM 7.0","WM_0529_24","USA","Emissions|CF4","kt CF4/yr",2045,0.383905
"430","GCAM 7.0","WM_0529_24","USA","Emissions|CF4","kt CF4/yr",2050,0.393294
"431","GCAM 7.0","WM_0529_24","USA","Emissions|CH4","Mt CH4/yr",2005,27.158902651479
"432","GCAM 7.0","WM_0529_24","USA","Emissions|CH4","Mt CH4/yr",2010,27.2644254766914
"433","GCAM 7.0","WM_0529_24","USA","Emissions|CH4","Mt CH4/yr",2015,25.6708647399721
"434","GCAM 7.0","WM_0529_24","USA","Emissions|CH4","Mt CH4/yr",2020,26.1651192733525
