"","Model","Scenario","Region","Variable","Unit","year","value"
"263","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Biomass","GW",2030,6.17
"264","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Biomass","GW",2035,6.87
"265","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Biomass","GW",2040,7.2
"266","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Biomass","GW",2045,8.12
"267","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Biomass","GW",2050,9.47
"268","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Biomass|w/ CCS","GW",2025,0.02
"269","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Biomass|w/ CCS","GW",2030,0.27
"270","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Biomass|w/ CCS","GW",2035,0.39
"271","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Biomass|w/ CCS","GW",2040,0.55
"272","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Biomass|w/ CCS","GW",2045,0.23
"273","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Biomass|w/ CCS","GW",2050,0.24
"274","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Biomass|w/o CCS","GW",1990,11.95
"275","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Biomass|w/o CCS","GW",2005,16.7
"276","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Biomass|w/o CCS","GW",2010,17
"277","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Biomass|w/o CCS","GW",2015,18.8
"278","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Biomass|w/o CCS","GW",2020,4.24
"279","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Biomass|w/o CCS","GW",2025,1.97
"280","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Biomass|w/o CCS","GW",2030,5.9
"281","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Biomass|w/o CCS","GW",2035,6.48
"282","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Biomass|w/o CCS","GW",2040,6.65
"283","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Biomass|w/o CCS","GW",2045,7.9
"284","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Biomass|w/o CCS","GW",2050,9.23
"285","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Coal","GW",1990,500.68
"286","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Coal","GW",2005,637.82
"287","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Coal","GW",2010,590.06
"288","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Coal","GW",2015,434.84
"289","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Coal","GW",2020,217.32
"290","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Coal","GW",2025,130.03
"291","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Coal","GW",2030,26.12
"292","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Coal","GW",2035,83.28
"293","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Coal","GW",2040,74.55
"294","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Coal","GW",2045,73.24
"295","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Coal","GW",2050,76.46
"296","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Coal|w/ CCS","GW",2025,0.38
"297","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Coal|w/ CCS","GW",2030,5.73
"298","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Coal|w/ CCS","GW",2035,74.77
"299","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Coal|w/ CCS","GW",2040,74.55
"300","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Coal|w/ CCS","GW",2045,73.24
"301","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Coal|w/ CCS","GW",2050,76.46
"302","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Coal|w/o CCS","GW",1990,500.68
"303","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Coal|w/o CCS","GW",2005,637.82
"304","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Coal|w/o CCS","GW",2010,590.06
"305","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Coal|w/o CCS","GW",2015,434.84
"306","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Coal|w/o CCS","GW",2020,217.32
"307","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Coal|w/o CCS","GW",2025,129.65
"308","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Coal|w/o CCS","GW",2030,20.39
"309","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Coal|w/o CCS","GW",2035,8.51
"310","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Gas","GW",1990,95.57
"311","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Gas","GW",2005,201.7
"312","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Gas","GW",2010,318.49
"313","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Gas","GW",2015,399.26
"314","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Gas","GW",2020,455.43
"315","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Gas","GW",2025,424.55
"316","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Gas","GW",2030,432.19
"317","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Gas","GW",2035,389.54
"318","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Gas","GW",2040,395.39
"319","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Gas","GW",2045,394.86
"320","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Gas","GW",2050,390.88
"321","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Gas|CC","GW",1990,32.71
"322","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Gas|CC","GW",2005,105.48
"323","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Gas|CC","GW",2010,105.81
"324","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Gas|CC","GW",2015,168.42
"325","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Gas|CC","GW",2020,248.42
"326","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Gas|CC","GW",2025,249.75
"327","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Gas|CC","GW",2030,251.37
"328","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Gas|CC","GW",2035,227.2
"329","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Gas|CC","GW",2040,253.49
"330","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Gas|CC","GW",2045,259.58
"331","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Gas|CC","GW",2050,260.56
"332","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Gas|CC|w/ CCS","GW",2025,0.39
"333","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Gas|CC|w/ CCS","GW",2030,13.19
"334","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Gas|CC|w/ CCS","GW",2035,33.97
"335","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Gas|CC|w/ CCS","GW",2040,59.98
"336","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Gas|CC|w/ CCS","GW",2045,69.09
"337","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Gas|CC|w/ CCS","GW",2050,82.59
"338","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Gas|CC|w/o CCS","GW",1990,32.71
"339","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Gas|CC|w/o CCS","GW",2005,105.48
"340","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Gas|CC|w/o CCS","GW",2010,105.81
"341","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Gas|CC|w/o CCS","GW",2015,168.42
"342","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Gas|CC|w/o CCS","GW",2020,248.42
"343","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Gas|CC|w/o CCS","GW",2025,249.36
"344","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Gas|CC|w/o CCS","GW",2030,238.17
"345","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Gas|CC|w/o CCS","GW",2035,193.23
"346","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Gas|CC|w/o CCS","GW",2040,193.51
"347","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Gas|CC|w/o CCS","GW",2045,190.49
"348","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Gas|CC|w/o CCS","GW",2050,177.97
"349","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Gas|ST","GW",1990,62.85
"350","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Gas|ST","GW",2005,96.22
"351","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Gas|ST","GW",2010,212.68
"352","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Gas|ST","GW",2015,230.85
"353","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Gas|ST","GW",2020,207.01
"354","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Gas|ST","GW",2025,174.81
"355","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Gas|ST","GW",2030,180.83
"356","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Gas|ST","GW",2035,162.34
"357","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Gas|ST","GW",2040,141.9
"358","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Gas|ST","GW",2045,135.28
"359","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Gas|ST","GW",2050,130.32
"360","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Gas|ST|w/o CCS","GW",1990,62.85
"361","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Gas|ST|w/o CCS","GW",2005,96.22
"362","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Gas|ST|w/o CCS","GW",2010,212.68
"363","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Gas|ST|w/o CCS","GW",2015,230.85
"364","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Gas|ST|w/o CCS","GW",2020,207.01
"365","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Gas|ST|w/o CCS","GW",2025,174.81
"366","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Gas|ST|w/o CCS","GW",2030,180.83
"367","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Gas|ST|w/o CCS","GW",2035,162.34
"368","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Gas|ST|w/o CCS","GW",2040,141.9
"369","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Gas|ST|w/o CCS","GW",2045,135.28
"370","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Gas|ST|w/o CCS","GW",2050,130.32
"371","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Gas|w/ CCS","GW",2025,0.39
"372","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Gas|w/ CCS","GW",2030,13.19
"373","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Gas|w/ CCS","GW",2035,33.97
"374","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Gas|w/ CCS","GW",2040,59.98
"375","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Gas|w/ CCS","GW",2045,69.09
"376","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Gas|w/ CCS","GW",2050,82.59
"377","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Gas|w/o CCS","GW",1990,95.57
"378","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Gas|w/o CCS","GW",2005,201.7
"379","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Gas|w/o CCS","GW",2010,318.49
"380","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Gas|w/o CCS","GW",2015,399.26
"381","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Gas|w/o CCS","GW",2020,455.43
"382","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Gas|w/o CCS","GW",2025,424.17
"383","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Gas|w/o CCS","GW",2030,419
"384","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Gas|w/o CCS","GW",2035,355.57
"385","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Gas|w/o CCS","GW",2040,335.41
"386","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Gas|w/o CCS","GW",2045,325.77
"387","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Gas|w/o CCS","GW",2050,308.29
"388","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Geothermal","GW",1990,1.85
"389","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Geothermal","GW",2005,1.93
"390","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Geothermal","GW",2010,2.03
"391","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Geothermal","GW",2015,2.16
"392","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Geothermal","GW",2020,4.03
"393","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Geothermal","GW",2025,5.25
"394","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Geothermal","GW",2030,6.7
"395","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Geothermal","GW",2035,7.44
"396","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Geothermal","GW",2040,8.3
"397","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Geothermal","GW",2045,7.38
"398","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Geothermal","GW",2050,7.24
"399","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Hydro","GW",1990,91.66
"400","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Hydro","GW",2005,91.42
"401","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Hydro","GW",2010,88.01
"402","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Hydro","GW",2015,84.23
"403","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Hydro","GW",2020,85.02
"404","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Hydro","GW",2025,85.8
"405","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Hydro","GW",2030,86.58
"406","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Hydro","GW",2035,87.36
"407","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Hydro","GW",2040,88.15
"408","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Hydro","GW",2045,88.93
"409","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Hydro","GW",2050,89.71
"410","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Nuclear","GW",1990,92.31
"411","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Nuclear","GW",2005,122.38
"412","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Nuclear","GW",2010,126.64
"413","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Nuclear","GW",2015,125.28
"414","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Nuclear","GW",2020,115.78
"415","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Nuclear","GW",2025,115.87
"416","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Nuclear","GW",2030,122.88
"417","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Nuclear","GW",2035,123.61
"418","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Nuclear","GW",2040,124.7
"419","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Nuclear","GW",2045,128.27
"420","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Nuclear","GW",2050,139.9
"421","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Oil","GW",1990,88.46
"422","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Oil","GW",2005,89.29
"423","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Oil","GW",2010,28.37
"424","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Oil","GW",2015,21.5
"425","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Oil","GW",2020,0.84
"426","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Oil","GW",2025,0.38
"427","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Oil","GW",2030,1.15
"428","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Oil","GW",2035,1.48
"429","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Oil","GW",2040,1.41
"430","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Oil","GW",2045,1.48
"431","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Oil","GW",2050,1.27
"432","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Oil|w/o CCS","GW",1990,88.46
"433","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Oil|w/o CCS","GW",2005,89.29
"434","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Oil|w/o CCS","GW",2010,28.37
"435","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Oil|w/o CCS","GW",2015,21.5
"436","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Oil|w/o CCS","GW",2020,0.84
"437","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Oil|w/o CCS","GW",2025,0.38
"438","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Oil|w/o CCS","GW",2030,1.15
"439","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Oil|w/o CCS","GW",2035,1.48
"440","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Oil|w/o CCS","GW",2040,1.41
"441","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Oil|w/o CCS","GW",2045,1.48
"442","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Oil|w/o CCS","GW",2050,1.27
"443","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Solar","GW",1990,0.3
"444","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Solar","GW",2005,0.62
"445","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Solar","GW",2010,2.45
"446","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Solar","GW",2015,23.07
"447","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Solar","GW",2020,148.92
"448","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Solar","GW",2025,245.19
"449","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Solar","GW",2030,375.12
"450","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Solar","GW",2035,471.82
"451","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Solar","GW",2040,579.17
"452","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Solar","GW",2045,686.28
"453","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Solar","GW",2050,770.96
"454","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Solar|CSP","GW",1990,0.3
"455","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Solar|CSP","GW",2005,0.27
"456","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Solar|CSP","GW",2010,0.4
"457","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Solar|CSP","GW",2015,1.62
"458","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Solar|CSP","GW",2020,1.67
"459","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Solar|CSP","GW",2025,1.69
"460","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Solar|CSP","GW",2030,2.13
"461","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Solar|CSP","GW",2035,2.48
"462","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Solar|CSP","GW",2040,3.33
"463","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Solar|CSP","GW",2045,3.68
"464","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Solar|CSP","GW",2050,7.5
"465","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Solar|PV","GW",1990,0
"466","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Solar|PV","GW",2005,0.35
"467","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Solar|PV","GW",2010,2.05
"468","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Solar|PV","GW",2015,21.45
"469","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Solar|PV","GW",2020,147.24
"470","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Solar|PV","GW",2025,243.5
"471","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Solar|PV","GW",2030,372.99
"472","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Solar|PV","GW",2035,469.34
"473","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Solar|PV","GW",2040,575.84
"474","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Solar|PV","GW",2045,682.6
"475","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Solar|PV","GW",2050,763.46
"476","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Storage Capacity","GW",2020,0.04
"477","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Storage Capacity","GW",2025,0.09
"478","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Storage Capacity","GW",2030,0.53
"479","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Storage Capacity","GW",2035,0.94
"480","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Storage Capacity","GW",2040,1.91
"481","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Storage Capacity","GW",2045,4.2
"482","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Storage Capacity","GW",2050,10.08
"483","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Wind","GW",1990,1.26
"484","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Wind","GW",2005,7.33
"485","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Wind","GW",2010,39
"486","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Wind","GW",2015,79.06
"487","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Wind","GW",2020,169.74
"488","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Wind","GW",2025,319.78
"489","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Wind","GW",2030,451.55
"490","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Wind","GW",2035,528.26
"491","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Wind","GW",2040,628.66
"492","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Wind","GW",2045,689.44
"493","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Wind","GW",2050,801.04
"494","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Wind|Offshore","GW",2025,0.9
"495","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Wind|Offshore","GW",2030,3.43
"496","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Wind|Offshore","GW",2035,5.61
"497","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Wind|Offshore","GW",2040,9.43
"498","GCAM 7.0","WM_100924","USA","Capacity|Electricity|Wind|Offshore","GW",2045,15.52
